CustomerID,Name,Age,MonthlySpend,AccountAge,Region,Churned
1,Customer1,56,483.5,23,West,0
2,Customer2,69,408.03,24,South,0
3,Customer3,46,166.21,37,South,0
4,Customer4,32,66.88,35,North,0
5,Customer5,60,348.43,44,South,0
6,Customer6,25,231.27,40,North,0
7,Customer7,38,78.58,22,North,0
8,Customer8,56,257.68,27,South,0
9,Customer9,36,36.51,35,West,1
10,Customer10,40,456.47,1,West,0
11,Customer11,28,144.21,35,West,1
12,Customer12,28,338.01,37,West,0
13,Customer13,41,169.62,47,West,0
14,Customer14,53,269.63,14,South,0
15,Customer15,57,282.42,3,South,0
16,Customer16,41,108.73,1,East,0
17,Customer17,20,485.4,5,West,0
18,Customer18,39,392.06,26,South,0
19,Customer19,19,470.96,55,East,0
20,Customer20,41,449.52,14,West,0
21,Customer21,61,306.99,39,North,0
22,Customer22,47,462.5,27,East,0
23,Customer23,55,62.48,9,South,0
24,Customer24,19,114.07,15,North,1
25,Customer25,38,41.71,15,North,0
26,Customer26,50,176.16,26,North,1
27,Customer27,29,206.57,42,East,0
28,Customer28,39,150.25,13,South,1
29,Customer29,61,417.79,51,North,0
30,Customer30,42,191.24,32,West,0
31,Customer31,66,154.85,39,North,0
32,Customer32,44,280.49,49,North,0
33,Customer33,59,87.64,52,East,1
34,Customer34,45,405.05,32,East,0
35,Customer35,33,55.78,4,South,0
36,Customer36,32,493.71,30,West,0
37,Customer37,64,390.68,37,East,1
38,Customer38,68,115.38,23,North,0
39,Customer39,61,22.65,39,South,0
40,Customer40,69,411.42,45,North,1
41,Customer41,20,359.29,15,North,0
42,Customer42,54,369.92,43,East,0
43,Customer43,68,390.21,29,South,1
44,Customer44,24,55.54,36,West,0
45,Customer45,38,192.06,13,West,0
46,Customer46,26,75.62,32,East,0
47,Customer47,56,434.29,7,East,0
48,Customer48,35,319.18,59,South,0
49,Customer49,21,178.83,51,West,0
50,Customer50,42,50.51,22,West,0
